Product Name,Price,Validity,Nelpon Tsel,Operator lain,Internet,DPI Tinder,Voucher Tinder Plus,Kuota Apps,Ilmupedia,Ruangguru,Belajar,Apps,Nelpon,SMS,Prime Video,YouTube,Facebook,Instagram,TikTok,Twitter,Whatsapp,Kuota Halodoc,Telekonsultasi Halodoc,Pembelian Obat,Kuota Zoom,Zoom Pro,Internet Lokal,Youtube,Kuota Nonton,Kuota Chat,Kuota Sosmed,Fita Exercise Plan,Kuota Fita,Fita Premium,Allianz,Roaming Haji,Roamax Negara Transit,Games,Smule VIP,Kuota Youtube,Langit Musik,NSP,Internet Musik,JOOX VIP,Smule,MAXstream,Langganan Premium Video,Movie Lovers Basic,Lionsgate Play,Vision+,Prime Video Mobile,WeTV,Viu,Langganan Video,Disney+ Hotstar,Vidio Platinum,Vidio Platinum Mobile
Ketengan Ilmupedia,Rp 5.500,3 hari,,,,,,,11 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ketengan Ilmupedia,Rp 7.700,3 hari,,,,,,,17 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ketengan Ilmupedia,Rp 9.000,7 hari,,,,,,,11 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ketengan Ilmupedia,Rp 11.200,7 hari,,,,,,,17 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ketengan Ilmupedia,Rp 12.800,7 hari,,,,,,,28 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bulanan Ilmupedia,Rp 25.000,30 hari,,,1 GB,,,,10 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bulanan Ilmupedia,Rp 40.000,30 hari,,,2 GB,,,,20 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ketengan Ruangguru,Rp 1.100,1 hari,,,,,,,,1 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ketengan Ruangguru,Rp 3.300,1 hari,,,,,,,,10 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ketengan Ruangguru,Rp 3.300,3 hari,,,,,,,,5 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ketengan Ruangguru,Rp 5.500,3 hari,,,,,,,,11 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ketengan Ruangguru,Rp 7.700,3 hari,,,,,,,,17 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ketengan Ruangguru,Rp 9.000,7 hari,,,,,,,,11 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ketengan Ruangguru,Rp 11.200,7 hari,,,,,,,,17 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ketengan Ruangguru,Rp 12.800,7 hari,,,,,,,,28 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bulanan Ruangguru,Rp 25.000,30 hari,,,1 GB,,,,,5 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bulanan Ruangguru,Rp 40.000,30 hari,,,2 GB,,,,,10 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ketengan Belajar - 2 GB,Rp 3.300,1 hari,,,,,,,,,2 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ketengan Belajar - 5.5 GB,Rp 5.500,3 hari,,,,,,,,,5.5 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ketengan Belajar - 11 GB,Rp 7.700,3 hari,,,,,,,,,11 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ketengan Belajar - 5.5 GB,Rp 8.500,7 hari,,,,,,,,,5.5 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ketengan Belajar - 11 GB,Rp 10.900,7 hari,,,,,,,,,11 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ketengan Belajar - 22 GB,Rp 12.900,7 hari,,,,,,,,,22 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bulanan Kuota Belajar - 15 GB,Rp 30.000,30 hari,,,,,,,,,15 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bulanan Kuota Belajar - 30 GB,Rp 50.000,30 hari,,,,,,,,,30 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paket Harian 1,Rp 6.500,1 hari,,,2 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paket Harian 2,Rp 12.500,1 hari,,,6 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Combo Sakti,Rp 68.000,30 hari,,,15 GB,,,,,,,10 GB,75 Menit,400 SMS,30 Hari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Combo Sakti,Rp 88.000,30 hari,,,20 GB,,,,,,,15 GB,150 Menit,400 SMS,30 Hari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Combo Sakti,Rp 114.000,30 hari,,,28 GB,,,,,,,20 GB,150 Menit,400 SMS,30 Hari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ketengan Utama - 500 MB,Rp 4.000,1 hari,,,0.5 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ketengan Utama - 6 GB,Rp 17.000,1 hari,,,6 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ketengan Utama - 3.5 GB,Rp 15.000,1 hari,,,3.5 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ketengan Utama - 500 MB,Rp 12.500,3 hari,,,0.5 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ketengan Utama - 22 GB,Rp 55.000,3 hari,,,22 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ketengan Utama - 1.5 GB,Rp 18.000,3 hari,,,1.5 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ketengan Utama - 2.5 GB,Rp 24.000,3 hari,,,2.5 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ketengan Utama - 3.5 GB,Rp 29.000,3 hari,,,3.5 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ketengan Utama - 8 GB,Rp 39.000,3 hari,,,8 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ketengan Utama - 17 GB,Rp 49.000,3 hari,,,17 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ketengan Utama - 500 MB,Rp 22.000,7 hari,,,0.5 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ketengan Utama - 40 GB,Rp 77.500,7 hari,,,40 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ketengan Utama - 1.5 GB,Rp 29.000,7 hari,,,1.5 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ketengan Utama - 2.5 GB,Rp 36.000,7 hari,,,2.5 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ketengan Utama - 3.5 GB,Rp 41.000,7 hari,,,3.5 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ketengan Utama - 6 GB,Rp 50.000,7 hari,,,6 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ketengan Utama - 17 GB,Rp 62.000,7 hari,,,17 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ketengan 1 Hari YouTube,Rp 5.000,1 hari,,,,,,,,,,,,,,1 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ketengan 1 Hari Facebook,Rp 5.000,1 hari,,,,,,,,,,,,,,,1 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ketengan 1 Hari Instagram,Rp 5.000,1 hari,,,,,,,,,,,,,,,,1 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ketengan 1 Hari TikTok,Rp 5.000,1 hari,,,,,,,,,,,,,,,,,1 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ketengan 1 Hari Twitter,Rp 5.000,1 hari,,,,,,,,,,,,,,,,,,1 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ketengan 3 Hari YouTube,Rp 11.500,3 hari,,,,,,,,,,,,,,2 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ketengan 3 Hari Facebook,Rp 11.500,3 hari,,,,,,,,,,,,,,,2 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ketengan 3 Hari Instagram,Rp 11.500,3 hari,,,,,,,,,,,,,,,,2 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ketengan 3 Hari TikTok,Rp 11.500,3 hari,,,,,,,,,,,,,,,,,2 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ketengan 3 Hari Twitter,Rp 11.500,3 hari,,,,,,,,,,,,,,,,,,2 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ketengan 7 Hari YouTube,Rp 17.000,7 hari,,,,,,,,,,,,,,3 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ketengan 7 Hari Facebook,Rp 17.000,7 hari,,,,,,,,,,,,,,,3 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ketengan 7 Hari Instagram,Rp 17.000,7 hari,,,,,,,,,,,,,,,,3 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ketengan 7 Hari TikTok,Rp 17.000,7 hari,,,,,,,,,,,,,,,,,3 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ketengan 7 Hari Twitter,Rp 17.000,7 hari,,,,,,,,,,,,,,,,,,3 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ketengan TikTok 1 GB,Rp 3.600,1 hari,,,,,,,,,,,,,,,,,1 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ketengan Whatsapp 1 GB,Rp 3.600,1 hari,,,,,,,,,,,,,,,,,,,1 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ketengan Twitter 1 GB,Rp 3.600,1 hari,,,,,,,,,,,,,,,,,,1 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ketengan TikTok 1 GB,Rp 5.800,3 hari,,,,,,,,,,,,,,,,,1 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ketengan Whatsapp 1 GB,Rp 5.800,3 hari,,,,,,,,,,,,,,,,,,,1 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ketengan Twitter 1 GB,Rp 5.800,3 hari,,,,,,,,,,,,,,,,,,1 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ketengan TikTok 2.5 GB,Rp 8.000,3 hari,,,,,,,,,,,,,,,,,2.5 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ketengan Whatsapp 2.5 GB,Rp 8.000,3 hari,,,,,,,,,,,,,,,,,,,2.5 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ketengan Twitter 2.5 GB,Rp 8.000,3 hari,,,,,,,,,,,,,,,,,,2.5 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ketengan TikTok 1 GB,Rp 9.500,7 hari,,,,,,,,,,,,,,,,,1 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ketengan Whatsapp 1 GB,Rp 9.500,7 hari,,,,,,,,,,,,,,,,,,,1 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ketengan Twitter 1 GB,Rp 9.500,7 hari,,,,,,,,,,,,,,,,,,1 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ketengan TikTok 2.5 GB,Rp 11.800,7 hari,,,,,,,,,,,,,,,,,2.5 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ketengan Whatsapp 2.5 GB,Rp 11.800,7 hari,,,,,,,,,,,,,,,,,,,2.5 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ketengan Twitter 2.5 GB,Rp 11.800,7 hari,,,,,,,,,,,,,,,,,,2.5 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ketengan TikTok 3.5 GB,Rp 13.500,7 hari,,,,,,,,,,,,,,,,,3.5 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ketengan Whatsapp 3.5 GB,Rp 13.500,7 hari,,,,,,,,,,,,,,,,,,,3.5 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ketengan Twitter 3.5 GB,Rp 13.500,7 hari,,,,,,,,,,,,,,,,,,3.5 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ketengan YouTube 5.5 GB,Rp 34.000,30 hari,,,,,,,,,,,,,,5.5 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ketengan Instagram 5.5 GB,Rp 34.000,30 hari,,,,,,,,,,,,,,,,5.5 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ketengan Facebook 5.5 GB,Rp 34.000,30 hari,,,,,,,,,,,,,,,5.5 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ketengan TikTok 5.5 GB,Rp 34.000,30 hari,,,,,,,,,,,,,,,,,5.5 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ketengan Whatsapp 5.5 GB,Rp 34.000,30 hari,,,,,,,,,,,,,,,,,,,5.5 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ketengan Twitter 5.5 GB,Rp 34.000,30 hari,,,,,,,,,,,,,,,,,,5.5 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ketengan YouTube 11 GB,Rp 54.000,30 hari,,,,,,,,,,,,,,11 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ketengan Instagram 11 GB,Rp 54.000,30 hari,,,,,,,,,,,,,,,,11 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ketengan Facebook 11 GB,Rp 54.000,30 hari,,,,,,,,,,,,,,,11 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ketengan TikTok 11 GB,Rp 54.000,30 hari,,,,,,,,,,,,,,,,,11 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ketengan Whatsapp 11 GB,Rp 54.000,30 hari,,,,,,,,,,,,,,,,,,,11 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ketengan Twitter 11 GB,Rp 54.000,30 hari,,,,,,,,,,,,,,,,,,11 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paket Sehat 2GB,Rp 45.000,30 hari,,,1.5 GB,,,,,,,,,,,,,,,,,0.5 GB,14 Kali,14 Kali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paket Data Zoom Berlangganan,Rp 130.000,30 hari,,,,,,,,,,,,,,,,,,,,,,,15 GB,30 Hari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paket Data Zoom,Rp 15.000,1 hari,,,,,,,,,,,,,,,,,,,,,,,0.5 GB,1 Hari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paket Data Zoom,Rp 25.000,3 hari,,,,,,,,,,,,,,,,,,,,,,,1.5 GB,3 Hari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paket Data Zoom,Rp 50.000,7 hari,,,,,,,,,,,,,,,,,,,,,,,4 GB,7 Hari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paket Data Zoom,Rp 130.000,30 hari,,,,,,,,,,,,,,,,,,,,,,,15 GB,30 Hari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InternetMAX Lite 3 GB,Rp 25.000,30 hari,,,0.5 GB,,,,,,,,,,,,,,,,,,,,,,2 GB,0.5 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InternetMAX 4 GB Prime,Rp 30.000,30 hari,,,0.5 GB,,,,,,,,,,,,,,,,,,,,,,2.5 GB,,1 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InternetMAX 7 GB,Rp 30.000,30 hari,,,0.5 GB,,,,,,,,,,,,,,,,,,,,,,4.5 GB,,,2 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,
InternetMAX 11 GB,Rp 42.000,30 hari,,,1 GB,,,,,,,,,,,,,,,,,,,,,,7 GB,,,,3 GB,,,,,,,,,,,,,,,,,,,,,,,,,,
InternetMAX 18 GB,Rp 66.000,30 hari,,,1.5 GB,,,,,,,,,,,,,,,,,,,,,,8.5 GB,,,,8 GB,,,,,,,,,,,,,,,,,,,,,,,,,,
InternetMAX 35 GB,Rp 83.000,30 hari,,,2 GB,,,,,,,,,,,,,,,,,,,,,,23 GB,,10 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InternetMAX 51 GB,Rp 115.000,30 hari,,,3 GB,,,,,,,,,,,,,,,,,,,,,,35 GB,,13 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InternetMAX 70 GB,Rp 138.000,30 hari,,,5 GB,,,,,,,,,,,,,,,,,,,,,,50 GB,,15 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paket ComboFit 1GB,Rp 20.000,30 hari,,,1 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,30 Hari,,,,,,,,,,,,,,,,,,,,,,,,,
Paket ComboFit 3GB,Rp 44.000,30 hari,,,1 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 GB,30 Hari,30 Hari,,,,,,,,,,,,,,,,,,,,,,
Paket ComboFit 3.5GB,Rp 55.000,30 hari,,,1.5 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 GB,30 Hari,30 Hari,,,,,,,,,,,,,,,,,,,,,,
Internet RoaMAX Haji,Rp 500.000,20 hari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10 GB,1 GB,,,,,,,,,,,,,,,,,,,,
Unlimited Play Silver Mobile Legends,Rp 25.000,30 hari,,,1.25 GB,,,,,,,,,,,,,,,,,,,,,,,0.25 GB,,,,,,,,,,30 GB,,,,,,,,,,,,,,,,,,,
Unlimited Play Silver Free Fire,Rp 25.000,30 hari,,,1.25 GB,,,,,,,,,,,,,,,,,,,,,,,0.25 GB,,,,,,,,,,30 GB,,,,,,,,,,,,,,,,,,,
Unlimited Play Silver AoV,Rp 25.000,30 hari,,,1.25 GB,,,,,,,,,,,,,,,,,,,,,,,0.25 GB,,,,,,,,,,30 GB,,,,,,,,,,,,,,,,,,,
Unlimited Play Silver Shellfire,Rp 25.000,30 hari,,,1.25 GB,,,,,,,,,,,,,,,,,,,,,,,0.25 GB,,,,,,,,,,30 GB,,,,,,,,,,,,,,,,,,,
Unlimited Play Silver Rise of Nowlins,Rp 25.000,30 hari,,,1.25 GB,,,,,,,,,,,,,,,,,,,,,,,0.25 GB,,,,,,,,,,30 GB,,,,,,,,,,,,,,,,,,,
Unlimited Play Silver Google Play,Rp 25.000,30 hari,,,1.25 GB,,,,,,,,,,,,,,,,,,,,,,,0.25 GB,,,,,,,,,,30 GB,,,,,,,,,,,,,,,,,,,
Unlimited Play Gold Mobile Legends,Rp 50.000,30 hari,,,2.75 GB,,,,,,,,,,,,,,,,,,,,,,,0.75 GB,,,,,,,,,,30 GB,,,,,,,,,,,,,,,,,,,
Unlimited Play Gold Free Fire,Rp 50.000,30 hari,,,2.75 GB,,,,,,,,,,,,,,,,,,,,,,,0.75 GB,,,,,,,,,,30 GB,,,,,,,,,,,,,,,,,,,
Unlimited Play Gold AoV,Rp 50.000,30 hari,,,2.75 GB,,,,,,,,,,,,,,,,,,,,,,,0.75 GB,,,,,,,,,,30 GB,,,,,,,,,,,,,,,,,,,
Unlimited Play Gold Shellfire,Rp 50.000,30 hari,,,2.75 GB,,,,,,,,,,,,,,,,,,,,,,,0.75 GB,,,,,,,,,,30 GB,,,,,,,,,,,,,,,,,,,
Unlimited Play Gold Rise of Nowlins,Rp 50.000,30 hari,,,2.75 GB,,,,,,,,,,,,,,,,,,,,,,,0.75 GB,,,,,,,,,,30 GB,,,,,,,,,,,,,,,,,,,
Unlimited Play Gold Google Play,Rp 50.000,30 hari,,,2.75 GB,,,,,,,,,,,,,,,,,,,,,,,0.75 GB,,,,,,,,,,30 GB,,,,,,,,,,,,,,,,,,,
Unlimited Play Diamond Mobile Legends,Rp 75.000,30 hari,,,4.25 GB,,,,,,,,,,,,,,,,,,,,,,,1.75 GB,,,,,,,,,,30 GB,,,,,,,,,,,,,,,,,,,
Unlimited Play Diamond Free Fire,Rp 75.000,30 hari,,,4.25 GB,,,,,,,,,,,,,,,,,,,,,,,1.75 GB,,,,,,,,,,30 GB,,,,,,,,,,,,,,,,,,,
Unlimited Play Diamond AoV,Rp 75.000,30 hari,,,4.25 GB,,,,,,,,,,,,,,,,,,,,,,,1.75 GB,,,,,,,,,,30 GB,,,,,,,,,,,,,,,,,,,
Unlimited Play Diamond Shellfire,Rp 75.000,30 hari,,,4.25 GB,,,,,,,,,,,,,,,,,,,,,,,1.75 GB,,,,,,,,,,30 GB,,,,,,,,,,,,,,,,,,,
Unlimited Play Diamond RoN,Rp 75.000,30 hari,,,4.25 GB,,,,,,,,,,,,,,,,,,,,,,,1.75 GB,,,,,,,,,,30 GB,,,,,,,,,,,,,,,,,,,
Unlimited Play Diamond Google Play,Rp 75.000,30 hari,,,4.25 GB,,,,,,,,,,,,,,,,,,,,,,,1.75 GB,,,,,,,,,,30 GB,,,,,,,,,,,,,,,,,,,
MusicMAX Smule VIP,Rp 25.000,30 hari,,,1.25 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5 GB,0.25 GB,,,,,,,,,,,,,,,,,
MusicMAX,Rp 25.000,30 hari,,,1.5 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30 hari,2 unit,5 GB,,,,,,,,,,,,,,
MusicMAX JOOX VIP,Rp 32.000,30 hari,,,1 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 GB,,,,,,,,,,,,,
MusicMAX Smule,Rp 25.000,30 hari,,,1.5 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5 GB,,30 hari,,,,,,,,,,,,
MusicMAX Ketengan,Rp 15.000,30 hari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5 GB,,,,,,,,,,,,,,
MAXstream 6GB,Rp 15.000,7 hari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6 GB,7 Hari,,,,,,,,,,
